field,yield_fact
54.17.12.103.00,0.091875
54.17.12.105.00,1.876
54.17.12.106.00,0.22999999999999998
54.28.01.001.00,1.1165
54.28.01.001.01,1.799
54.28.07.001.00,1.8864999999999998
54.28.07.003.00,1.8375
54.28.07.004.00,2.032
54.28.07.006.00,1.722
54.28.07.007.00,8.738333333333333
54.28.07.011.00,2.0614999999999997
54.28.07.012.00,2.9085
54.28.07.013.01,2.004
54.28.07.013.02,1.316
54.28.07.013.03,2.5060000000000002
54.28.07.014.00,1.491
54.28.07.015.00,1.414
54.28.07.016.00,3.108
54.28.07.017.00,2.114
54.28.07.018.01,1.3335
54.28.07.018.02,1.5855000000000001
54.28.07.019.00,2.2155
54.28.07.019.01,1.5975555555555556
54.28.07.020.00,1.5470000000000002
54.28.07.021.01,3.133375
54.28.07.021.02,1.9243636363636363
54.28.07.022.00,3.093125
54.28.09.001.00,1.897
54.28.09.002.00,1.6992500000000001
54.28.09.003.00,1.477
54.28.09.004.00,1.603
54.28.09.007.00,1.554
54.28.09.008.00,1.2705
54.28.09.009.01,1.262625
54.28.09.009.02,1.108625
54.28.09.010.00,1.5026666666666666
54.28.09.011.00,0.9645999999999999
54.28.09.012.00,2.2715
54.28.09.012.01,1.302
54.28.09.013.00,1.7726153846153847
54.28.09.014.00,1.7701250000000002
54.28.09.015.00,1.374
54.28.09.016.00,1.4945
54.28.09.017.01,1.7318000000000002
54.28.09.017.02,1.3404999999999998
54.28.09.018.00,1.3031666666666666
54.28.09.019.00,1.014
54.28.09.020.00,2.232222222222222
54.28.09.021.00,1.083
54.28.09.022.01,1.9740000000000002
54.28.09.022.02,1.9016666666666666
54.28.09.023.00,2.26975
54.28.09.024.00,1.4329999999999998
54.28.09.025.00,1.2635
54.28.09.026.00,2.20325
54.28.09.027.00,1.373076923076923
54.28.09.028.00,1.7126666666666666
54.28.09.029.00,1.3342
54.28.09.030.00,1.6702
54.28.09.030.01,2.121875
54.28.09.030.02,1.68175
54.28.09.031.00,1.099
54.28.09.032.00,1.352
54.28.09.033.00,1.085
54.28.09.034.00,1.0196666666666665
54.28.09.035.00,1.18125
54.28.09.036.00,0.7945
54.28.11.002.01,1.547
54.28.11.004.01,2.0860000000000003
54.28.11.004.02,1.9156666666666666
54.28.11.006.01,2.5865
54.28.11.007.00,2.130333333333333
54.28.11.009.01,5.567240000000001
54.28.11.009.03,3.871
54.28.11.011.00,4.354
54.28.11.013.01,6.694745098039216
54.28.11.014.00,7.35603448275862
54.28.11.015.01,7.2758518518518525
54.28.11.015.02,5.1009
54.28.11.016.01,9.042444444444445
54.28.11.016.02,9.113222222222223
54.28.11.017.01,5.509
54.28.11.018.01,1.67475
54.28.11.018.02,9.0405
54.28.11.087.00,3.2264615384615385
54.28.13.013.01,2.0113333333333334
54.28.13.013.02,1.33
54.28.13.013.03,1.918
54.28.13.014.00,1.7745
54.28.13.032.01,1.5384090909090908
54.28.13.032.02,1.918
54.28.13.033.00,2.573375
54.28.13.034.00,1.6356666666666666
54.28.13.035.00,2.0418125
54.28.13.036.00,3.7767333333333335
54.28.13.037.00,1.4389375
54.28.13.038.00,1.3508444444444443
54.28.13.039.00,2.8896
54.28.13.040.00,3.369625
56.28.03.001.00,0.665
56.28.03.002.00,0.21933333333333335
56.28.03.003.00,0.903
56.28.03.004.00,1.7243333333333333
56.28.03.005.00,0.497
56.28.03.006.00,0.9815555555555555
56.28.03.007.00,1.2703055555555556
56.28.03.008.00,1.33
56.28.03.009.00,0.48125
56.28.03.010.00,1.5253636363636363
56.28.03.011.00,0.8722
56.28.03.012.00,0.616
56.28.03.013.00,0.7839999999999999
56.28.03.014.00,1.1571538461538462
56.28.03.015.00,0.217
56.28.03.016.00,1.831846153846154
56.28.03.018.00,0.6685000000000001
56.28.03.019.00,4.476111111111111
56.28.03.020.00,2.348181818181818
56.28.03.021.00,3.186
56.28.03.022.00,1.5596
56.28.03.023.00,0.357
56.28.03.024.00,0.616
56.28.03.025.00,0.476
56.28.03.026.00,0.6719999999999999
56.28.03.028.01,1.8886875
56.28.03.028.02,2.178
56.28.03.029.00,0.91
56.28.03.030.00,24.276
56.28.03.031.00,4.991
56.28.03.032.00,4.6339999999999995
56.28.03.033.00,1.169
56.28.03.034.00,3.052
56.28.03.035.00,12.824000000000002
56.28.03.036.00,2.128
56.28.03.037.01,0.007
56.28.03.037.02,1.8503333333333332
56.28.03.038.01,2.572230769230769
56.28.03.038.02,1.788888888888889
56.28.03.039.00,0.42
56.28.03.040.00,2.7525555555555554
56.28.03.041.00,0.749
56.28.03.042.00,5.208
56.28.03.043.00,3.241
56.28.03.050.00,1.099
56.28.03.058.00,5.285
56.28.06.001.01,1.109
56.28.06.001.02,1.26
56.28.06.002.01,1.155
56.28.06.002.02,2.1258461538461537
56.28.06.004.00,0.4666666666666666
56.28.06.005.02,1.7056666666666667
56.28.06.005.03,18.067
56.28.06.006.00,3.8766
56.28.06.007.00,3.9507999999999996
56.28.06.008.00,1.38775
56.28.06.009.00,1.197
56.28.06.010.00,0.021
56.28.06.011.00,2.79125
56.28.06.012.00,3.934
56.28.06.013.00,1.28135
56.28.06.016.00,1.456
56.28.06.016.01,1.2856666666666667
56.28.06.017.00,0.014
56.28.06.019.00,1.13645
56.28.06.020.00,1.0564615384615386
56.28.06.022.00,3.53675
56.28.06.023.01,1.6154444444444445
56.28.06.023.02,2.3383499999999997
56.28.06.024.00,1.7798666666666667
56.28.06.025.00,1.348421052631579
56.28.06.026.00,1.7959200000000002
56.28.06.027.00,1.8037727272727273
56.28.06.029.00,1.19525
56.28.06.030.00,12.649
56.28.06.031.00,1.52075
56.28.06.031.02,45.724
56.28.06.032.01,2.12275
56.28.06.032.02,24.682
56.28.06.033.01,1.96
56.28.06.034.01,1.925
56.28.06.034.02,12.376
56.28.06.036.00,4.0299
56.28.06.039.00,1.995
56.28.07.001.00,2.5349333333333335
56.28.07.002.00,0.9313181818181818
56.28.07.003.00,1.7194545454545456
56.28.07.004.01,1.694
56.28.07.005.00,1.9593749999999999
56.28.07.007.00,0.168
56.28.07.009.00,0.021
56.28.08.001.00,0.9205000000000001
56.28.08.002.00,1.27575
56.28.08.004.00,1.267
56.28.08.005.00,1.022
56.28.08.006.00,1.1532499999999999
56.28.08.007.00,0.693
56.28.08.009.00,1.7920000000000003
56.28.08.010.00,1.3606923076923076
56.28.08.011.00,0.88375
56.28.08.012.00,1.3548888888888888
56.28.08.013.00,0.6134545454545454
56.28.08.014.00,0.7482222222222222
56.28.08.015.00,1.414
56.28.08.016.00,1.4553636363636364
56.28.08.017.00,1.3816923076923078
56.28.08.018.00,1.5445
56.28.08.019.00,0.9864166666666666
56.28.08.020.00,0.6545
56.28.08.021.01,1.8060000000000003
56.28.08.021.02,2.31
56.28.08.022.00,0.9057999999999999
56.28.08.023.00,1.651
56.28.08.024.00,6.16525
56.28.08.025.00,1.0671111111111111
56.28.08.026.01,1.294
56.28.08.026.02,1.2491818181818184
56.28.08.027.00,1.4518
56.28.08.027.01,1.9174166666666668
56.28.08.027.02,1.3451666666666666
56.28.10.001.00,0.462
56.28.10.002.00,1.722
56.28.10.003.01,0.357
56.28.10.003.02,0.182
56.28.10.004.00,0.378
56.28.10.005.00,0.259
56.28.10.006.00,0.119
56.28.10.007.00,1.0416
56.28.10.009.00,1.61875
56.28.10.010.00,1.425375
56.28.10.013.00,0.287
56.28.10.016.00,0.644
56.28.10.017.00,0.301
56.28.10.018.00,7.2982
56.28.10.019.00,0.294
56.28.10.020.00,0.231
56.28.10.021.00,0.301
56.28.10.023.00,4.7219375
56.28.10.024.00,1.099
56.28.10.025.00,2.1878888888888888
56.28.10.026.00,0.07
56.28.10.027.00,1.8858000000000001
56.28.10.028.00,0.819
56.28.10.029.00,1.176
56.28.10.030.00,1.47875
56.28.10.036.00,0.644
56.28.10.037.00,0.49
56.28.10.038.00,8.036
56.28.10.039.00,0.574
56.28.10.041.00,3.206
56.28.14.003.00,1.4
56.28.14.004.00,1.1172
56.28.14.005.00,0.8424705882352941
56.28.14.006.00,1.254076923076923
56.28.14.009.00,1.0251818181818182
56.28.14.010.00,1.0766
56.28.14.011.00,1.9683999999999997
56.28.14.012.00,1.3116923076923077
56.28.15.001.00,1.064
56.28.15.003.00,0.959
56.28.15.006.00,1.3220344827586206
56.28.15.007.00,1.0514411764705882
56.28.15.008.00,1.5946
56.28.15.009.00,1.7026153846153846
56.28.15.010.00,1.036
56.28.15.011.00,1.311
62.01.01.001.01,3.052
62.01.01.001.02,3.57
62.01.01.002.00,6.377
62.01.01.003.00,7.651
62.01.01.004.00,4.774
62.01.01.005.00,1.064
62.01.01.006.00,1.071
62.01.01.007.00,3.619
62.01.01.008.00,3.29
62.01.01.010.00,1.918
62.01.01.011.00,1.218
62.01.01.012.00,1.232
62.01.01.013.00,2.044
62.01.01.014.00,3.598
62.01.01.015.00,1.694
62.01.01.016.00,1.015
62.01.01.017.00,1.5995
62.01.01.018.00,3.633
62.01.01.019.00,1.603
62.01.01.021.00,1.477
62.01.01.022.00,2.7335
62.01.01.023.00,1.274
62.01.01.024.00,1.141
62.01.01.025.00,1.652
62.01.01.026.00,1.484
62.01.01.027.00,2.94
62.01.01.028.00,6.097
62.01.01.029.00,1.365
62.01.01.029.01,1.547
62.01.01.030.00,1.4035
62.01.01.032.00,3.0275000000000003
62.01.01.041.00,8.197
62.01.03.001.00,1.694
62.01.03.002.00,2.4873333333333334
62.01.03.003.01,1.47
62.01.03.004.01,2.079
62.01.03.004.03,0.791
62.01.03.005.00,1.288
62.01.03.006.01,1.351
62.01.03.007.01,0.945
62.01.03.008.01,1.687
62.01.03.009.01,1.155
62.01.03.010.01,1.463
62.01.03.011.00,1.897
62.01.03.012.00,2.562
62.01.03.013.00,3.2515
62.01.03.014.00,1.6275
62.01.03.016.00,1.3369999999999997
62.01.03.017.00,3.0356666666666663
62.01.03.018.01,1.127
62.01.03.019.01,3.647
62.01.03.020.00,3.388
62.01.03.021.00,1.7675
62.01.03.022.00,3.178
62.01.03.023.01,3.038
62.01.03.024.00,2.8105
62.01.03.025.00,3.2235
62.01.03.026.00,1.064
62.01.03.026.01,3.262
62.01.03.026.02,3.752
62.01.03.027.00,2.436
62.01.03.029.00,2.128
62.01.03.030.00,9.611
62.01.03.030.01,1.9914999999999998
62.01.03.030.02,1.897
62.01.03.031.00,1.932
62.01.03.032.00,7.728
62.01.03.033.00,10.794
62.01.03.034.00,1.12
62.01.03.035.00,2.205
62.01.03.036.00,1.75
62.01.03.037.00,1.939
62.01.03.039.00,1.414
62.01.03.040.00,2.2435
62.01.03.041.00,1.106
62.01.03.041.01,3.248
62.01.03.041.02,3.703
62.01.03.042.00,2.051
62.01.03.043.00,6.451666666666667
62.01.03.044.00,2.3345
62.01.03.045.00,0.651
62.01.03.046.00,2.611
62.01.03.047.00,4.207
62.01.03.048.00,3.976
62.01.03.048.01,1.54
62.01.03.048.02,2.044
62.01.03.050.00,1.862
62.01.03.051.00,0.952
62.01.03.052.00,1.617
62.01.03.053.00,0.854
62.01.03.056.00,2.219
62.01.03.057.00,1.792
62.01.03.064.00,2.5164999999999997
62.01.03.067.00,5.467
62.01.03.076.00,5.589499999999999
62.01.04.001.00,3.6656666666666666
62.01.04.002.00,1.6123333333333332
62.01.04.003.00,3.6983333333333337
62.01.04.004.00,3.7659999999999996
62.01.04.005.00,6.727
62.01.06.001.00,1.302
62.01.06.002.00,3.983
62.01.06.003.00,1.197
62.01.06.004.00,2.002
62.01.06.005.00,1.456
62.01.06.006.00,2.359
62.01.06.007.00,2.982
62.01.06.008.00,1.344
62.01.06.009.00,3.738
62.10.02.002.00,0.91
62.10.02.003.00,1.0115
62.10.02.005.00,1.61
62.10.02.006.00,1.225
62.10.02.006.01,0.8365
62.10.02.008.00,4.634
62.10.02.009.01,5.974733333333334
62.10.02.009.02,3.661
62.10.02.009.03,4.3425
62.10.02.010.00,5.4488
62.10.02.010.01,4.05
62.10.02.010.02,6.406272727272728
62.10.02.012.00,1.9568888888888887
62.10.02.013.00,1.434611111111111
62.10.02.014.00,6.704444444444444
62.10.02.015.00,6.3406
62.10.02.016.02,4.530166666666667
62.10.02.017.01,8.678894736842105
62.10.02.018.01,4.68125
62.10.02.019.00,2.0234666666666667
62.10.02.020.00,2.3390370370370372
62.10.02.021.01,1.5505
62.10.02.021.02,2.082294117647059
62.10.02.022.00,9.020900000000001
62.10.02.022.01,6.174
62.10.02.022.02,6.319599999999999
62.10.02.022.03,6.4505
62.10.02.023.01,7.252000000000001
62.10.02.023.02,6.832
62.10.03.003.01,1.5834
62.10.03.004.01,0.987
62.10.03.004.02,4.8733125
62.10.03.006.00,1.3314
62.10.03.008.00,1.6058
62.10.03.010.00,3.783956521739131
62.10.03.012.00,1.56975
62.10.03.015.00,2.6302499999999998
62.10.03.016.00,2.010909090909091
62.10.03.017.01,2.0143846153846154
62.10.03.017.02,1.9809999999999999
62.10.03.018.01,5.194636363636364
62.10.03.018.02,6.2389090909090905
62.10.03.019.00,4.096909090909091
62.10.03.020.00,6.126399999999999
62.10.03.021.00,8.818764705882353
62.10.03.021.01,3.29
62.10.03.021.02,3.388
62.10.03.022.00,2.66
62.10.03.022.01,9.794166666666667
62.10.03.022.02,6.927200000000001
62.10.03.022.03,6.727
62.10.03.024.01,8.603000000000002
62.10.03.025.00,7.4864999999999995
62.10.03.026.01,6.583652173913044
62.10.03.030.00,8.8214
62.10.03.031.00,5.371499999999999
62.10.03.033.00,2.153166666666667
62.10.03.034.00,7.308000000000001
62.10.03.037.00,6.63075
62.10.04.001.00,3.798666666666667
62.10.04.002.00,4.6725
62.10.04.003.00,6.080666666666667
62.10.04.004.00,4.1615
62.10.04.004.01,5.586
62.10.04.004.02,5.877666666666666
62.10.05.004.00,1.0746666666666667
62.10.05.005.00,1.5874444444444444
62.10.05.006.00,2.0300000000000002
62.10.05.009.00,1.4198333333333333
62.10.05.010.00,1.7661000000000002
62.10.05.011.01,5.421956521739131
62.10.05.011.03,4.8965
62.17.01.002.00,2.94
62.17.01.012.00,2.736
62.17.01.017.00,2.94
62.17.01.018.00,2.7136666666666667
62.17.01.019.00,2.94
62.17.01.020.01,2.94
62.17.01.020.02,2.94
62.17.01.021.00,2.94
62.17.01.025.00,2.94
62.17.01.026.00,2.94
62.17.01.027.00,2.94
62.17.01.028.00,2.94
62.17.07.001.00,1.533
62.17.07.002.00,2.156
62.17.07.003.00,1.659
62.17.07.004.00,2.639
62.17.07.005.00,2.821
62.17.07.006.00,0.434
62.17.07.007.00,3.57
62.17.07.008.00,3.262
62.17.07.009.00,3.262
62.17.07.010.00,1.386
62.17.07.011.00,3.381
62.17.07.012.00,0.504
62.17.07.013.00,0.665
62.17.07.014.00,2.947
62.17.07.017.00,2.73
62.17.07.020.00,3.122
62.17.07.021.00,2.737
62.17.07.022.00,2.744
62.17.07.023.00,2.793
62.17.07.024.00,1.61
62.17.07.025.00,2.107
62.17.07.028.00,2.17
62.17.07.029.00,1.925
62.17.08.002.00,1.61
62.17.08.003.00,1.61
62.17.12.016.00,1.61
62.17.12.017.00,1.61
62.17.12.018.00,1.60825
62.17.12.019.00,1.61
62.17.12.030.00,1.61
62.17.12.036.00,1.61
62.17.12.037.00,1.61
62.17.12.043.00,1.4280000000000002
62.17.12.046.00,1.61
62.17.12.049.00,2.45
62.17.12.050.04,2.4476666666666667
62.17.13.019.00,2.9393000000000002
62.17.13.040.00,2.9425454545454546
62.17.13.047.00,0.7256666666666667
62.17.13.048.00,2.94
62.17.13.049.00,2.94
62.17.13.060.01,2.45
62.17.13.060.02,2.4325
62.17.13.060.03,2.45
62.17.13.062.00,2.45
62.17.14.001.00,2.737
62.17.14.002.00,3.2305
62.17.14.003.00,4.907
62.17.14.004.00,4.116
62.17.14.005.00,4.088
62.17.14.005.02,0.938
62.17.14.006.00,1.89
62.17.14.007.00,2.184
62.17.14.008.01,0.651
62.17.14.008.02,0.441
62.17.14.009.00,2.254
62.17.14.011.00,2.7953333333333332
62.17.14.012.00,4.97
62.17.14.013.00,3.689
62.17.14.014.00,0.749
62.17.14.015.00,0.581
62.17.14.016.00,0.9695
62.17.14.017.01,4.515
62.17.14.017.02,0.196
62.17.14.018.00,0.441
62.17.14.019.00,1.2355
62.17.14.020.00,3.871
62.17.14.021.00,0.56
62.17.14.022.00,1.995
62.17.14.023.00,1.4653333333333334
62.17.14.024.00,1.17425
62.17.14.025.00,0.9695
62.17.14.026.00,1.099
62.17.14.027.00,1.5889999999999997
62.17.14.028.00,1.0150000000000001
62.17.14.029.00,1.288
62.17.14.030.00,1.2845
62.17.14.031.00,0.48650000000000004
62.17.14.032.00,0.9963333333333333
62.17.14.033.00,1.2774999999999999
62.17.14.035.00,1.183
62.17.14.036.00,0.805
62.17.14.037.03,3.213
62.18.02.001.01,1.1364705882352941
62.18.02.001.03,3.9643333333333337
62.18.02.002.00,4.55175
62.18.02.003.01,4.683
62.18.02.004.01,4.6865
62.18.02.005.00,1.883
62.18.02.006.00,1.341
62.18.02.007.00,1.6737000000000002
62.18.02.008.01,1.3605454545454545
62.18.02.008.02,2.038555555555556
62.18.02.009.01,2.681
62.18.02.009.03,3.1902500000000003
62.18.02.010.00,4.48875
62.18.02.011.01,3.404333333333333
62.18.02.012.00,3.5815
62.18.02.013.00,7.7405
62.18.02.014.00,1.82
62.18.02.015.00,1.4495384615384617
62.18.02.016.00,1.183875
62.18.02.017.00,6.013
62.18.02.017.01,2.044
62.18.02.018.00,3.54725
62.18.03.001.01,0.98525
62.18.03.002.01,0.9893333333333333
62.18.03.003.01,0.8946
62.18.04.001.01,2.5855454545454544
62.18.04.001.02,3.961125
62.18.04.002.01,2.922888888888889
62.18.04.002.02,2.53015
62.18.04.003.00,2.669058823529412
62.18.04.004.00,1.253
62.18.04.005.00,1.7213
62.18.04.006.00,5.1898
62.18.04.007.00,2.3975
62.18.04.009.01,3.4059999999999997
62.18.04.009.02,5.323499999999999
62.18.04.009.03,5.292
62.18.04.010.00,1.2685555555555554
62.18.04.011.00,2.844692307692308
62.18.04.011.02,3.675
62.18.04.012.00,1.1861111111111111
62.18.04.013.01,3.645
62.18.04.013.02,3.022444444444444
62.18.04.013.04,4.515
62.18.04.013.05,5.187
62.18.04.014.00,2.6065454545454547
62.18.04.015.00,2.6145
62.18.04.016.00,1.4329
62.18.04.017.00,1.454764705882353
62.18.04.018.00,1.1606
62.18.04.019.00,3.269
62.18.04.020.01,2.4755
62.18.04.020.02,0.9380000000000001
62.18.04.022.00,1.1525
62.18.04.023.00,2.5817272727272726
62.18.04.024.00,4.2616
62.18.04.025.00,1.5106
62.18.04.025.01,0.8726666666666666
62.18.04.026.00,2.8795454545454544
62.18.04.027.00,1.3305833333333335
62.18.04.028.00,4.674666666666667
62.18.04.029.00,4.242622222222223
62.18.04.030.00,2.3737000000000004
62.18.04.031.00,4.999575
62.18.04.031.01,1.25125
62.18.04.031.02,0.9135
62.18.04.032.00,3.166153846153846
62.18.04.033.00,2.352
62.18.07.001.00,1.8818947368421053
62.18.07.001.01,2.1571666666666665
62.18.07.001.02,2.816333333333333
62.18.07.002.01,3.74215625
62.18.07.002.02,3.253075
62.18.07.003.00,2.265864406779661
62.18.07.004.00,2.1665
62.18.07.005.00,2.8501666666666665
62.18.07.006.00,1.5295
62.18.07.006.01,3.1115
62.18.07.006.02,2.8595
62.18.07.007.00,6.595702702702702
62.18.07.007.01,1.281
62.18.07.007.02,1.274
62.18.07.008.01,2.033294117647059
62.18.07.008.02,1.5368620689655172
62.18.07.009.00,5.899121951219512
62.18.07.010.00,5.257446808510638
62.18.07.011.00,1.570578947368421
62.18.07.012.00,3.271333333333333
62.18.07.013.00,1.9833333333333332
62.18.07.015.00,1.9304782608695654
62.18.08.001.00,4.858
62.18.08.003.00,4.130875
62.18.08.004.00,1.8535999999999997
62.18.08.005.00,5.1610000000000005
62.18.08.006.00,2.4229999999999996
62.18.08.007.00,2.297842105263158
62.18.08.008.00,1.7492222222222222
62.18.08.009.01,1.9949999999999999
62.18.08.009.02,3.1794000000000002
62.18.08.009.03,1.8651111111111112
62.18.08.010.01,2.4303999999999997
62.18.08.010.02,3.268
62.18.08.011.01,1.3603333333333334
62.18.08.011.02,2.5890454545454546
62.18.08.013.00,1.9908000000000001
62.18.08.013.01,2.709
62.18.08.013.02,3.0940000000000003
62.18.08.013.03,6.3476
62.18.08.013.04,3.794
62.18.08.014.00,2.81575
62.18.08.014.01,1.8089615384615385
62.18.08.014.02,1.4606666666666666
62.18.08.015.00,1.7662499999999999
62.18.08.016.00,1.3043333333333333
62.18.08.019.00,0.8610000000000001
62.18.11.001.00,3.076733333333333
62.18.11.001.01,2.244666666666667
62.18.11.001.02,2.733347826086957
62.18.11.002.00,1.0264545454545455
62.18.11.002.01,2.409
62.18.11.002.02,1.484
62.18.11.003.00,1.955483870967742
62.18.11.004.00,2.7801666666666667
62.18.11.005.00,1.82035
62.18.11.006.01,1.8219444444444446
62.18.11.006.02,2.1318
62.18.11.007.00,1.7094
62.18.11.007.01,2.220076923076923
62.18.11.007.02,2.615666666666667
62.18.11.008.00,2.818433333333333
62.18.11.008.01,1.6065
62.18.11.008.02,1.5085
62.18.11.008.03,1.4140000000000001
62.18.11.009.00,3.0627234042553195
62.18.11.021.00,1.8783333333333332
62.18.15.003.00,1.3755000000000002
62.18.15.004.00,1.022
62.18.15.006.02,1.162
62.18.15.006.05,2.177
62.18.15.007.00,1.533
62.18.15.008.00,1.323
62.18.15.011.00,1.589
62.18.15.013.00,2.121
62.18.15.014.01,1.862
62.18.15.017.00,1.169
62.18.15.018.00,1.232
62.18.15.019.00,1.043
62.18.15.020.00,1.75
62.18.15.021.00,2.072
62.18.15.037.00,1.3615
62.18.15.039.00,0.938
62.18.15.041.00,0.966
62.22.04.001.00,3.066
62.22.04.002.00,2.891
62.22.04.003.00,3.276
62.22.04.004.00,3.073
62.22.04.005.00,3.01
62.22.04.006.00,3.192
62.22.04.007.00,3.178
62.23.01.001.01,2.9613500000000004
62.23.01.001.02,2.185931034482759
62.23.01.001.03,1.905235294117647
62.23.01.002.00,0.98875
62.23.01.002.01,5.658333333333334
62.23.01.002.02,6.218333333333334
62.23.01.003.00,3.2725
62.23.01.004.00,2.13
62.23.01.005.01,2.499
62.23.01.005.02,2.5593076923076925
62.23.01.006.00,1.5835555555555556
62.23.01.006.02,5.5265
62.23.01.007.00,1.6462173913043479
62.23.01.009.00,1.736
62.23.02.001.00,7.903
62.23.02.001.01,1.163909090909091
62.23.02.001.02,4.6564
62.23.02.002.00,5.0456
62.23.02.002.01,1.5166666666666666
62.23.02.003.00,5.062166666666666
62.23.02.003.01,1.4154
62.23.02.004.01,6.4316
62.23.02.005.00,3.8202499999999997
62.23.02.006.00,5.524235294117648
62.23.03.001.01,1.6396153846153847
62.23.03.002.00,2.7085625
62.23.03.003.00,2.8303333333333334
62.23.03.003.01,2.1826
62.23.03.003.02,5.467999999999999
62.23.03.004.00,2.882121951219512
62.23.03.005.00,4.209333333333333
62.23.03.006.02,1.1246666666666667
62.23.03.006.03,1.7453333333333332
62.23.03.007.01,3.758363636363636
62.23.03.007.03,6.359500000000001
62.23.03.008.00,3.2689999999999997
62.23.03.008.01,1.5455999999999999
62.23.03.009.00,6.146
62.23.03.009.01,2.6390000000000002
62.23.03.009.02,2.6186363636363637
62.23.03.009.03,2.895
62.23.03.010.01,2.043125
62.23.03.010.02,1.9411874999999998
62.23.06.001.00,1.6099999999999999
62.23.06.001.02,2.2806
62.23.06.002.01,3.316727272727273
62.23.06.002.02,3.696411764705882
62.23.06.004.00,3.50896
62.23.06.005.00,3.6555
62.23.06.006.00,6.622
62.23.06.007.00,7.155166666666666
62.23.06.008.01,2.331
62.23.06.009.01,7.721
62.23.06.009.02,2.3823333333333334
62.23.06.020.01,4.27
62.23.06.021.00,5.4642
62.23.06.022.00,7.728000000000001
62.23.06.023.00,6.006
62.23.06.024.00,6.7235
62.23.06.025.00,2.919
62.23.06.026.00,6.2972
62.23.06.027.00,3.999333333333333
62.23.06.028.00,4.881333333333333
62.23.06.030.00,2.947
62.23.06.034.00,3.4825
62.23.06.035.00,4.634
62.23.06.036.00,4.2665
62.23.06.037.00,2.8256666666666663
62.23.06.038.00,4.095
62.23.06.039.00,3.5875
62.23.06.040.00,4.4814
62.23.06.043.00,8.507333333333333
62.23.06.043.02,1.4455
62.23.06.043.03,0.9940000000000001
62.23.06.044.00,6.947111111111111
62.23.06.045.00,7.734999999999999
62.23.06.046.00,4.592
62.23.06.048.01,5.3549999999999995
62.23.06.048.02,4.186
62.23.06.049.00,7.854
62.23.06.050.00,6.013
62.23.06.052.00,6.384
62.23.06.053.00,8.435
62.23.06.054.00,2.697625
62.23.06.056.01,1.4546
62.23.06.056.02,3.602277777777778
62.23.06.057.00,7.092555555555555
62.23.06.057.01,1.826
62.23.06.057.02,2.0573225806451614
62.23.06.058.00,2.3627499999999997
62.23.06.059.02,2.1986363636363637
62.23.06.060.00,1.8475172413793104
62.23.06.061.00,2.4166153846153846
62.23.06.062.00,5.991740740740742
62.23.06.064.00,2.0866774193548387
62.23.06.065.00,2.0690645161290324
62.23.06.066.00,2.7759199999999997
62.23.06.070.00,2.408
62.23.06.071.00,1.0185
62.23.06.073.00,2.451
62.23.06.074.00,2.663818181818182
62.23.06.077.00,3.7327500000000002
62.23.06.078.00,4.284
62.23.06.079.00,4.08275
62.23.06.080.00,5.901
62.23.06.080.01,4.0675
62.23.06.080.02,2.5340000000000003
62.23.06.081.00,4.7635000000000005
62.23.06.085.01,1.598
62.23.06.086.00,1.5162
62.23.06.087.00,2.628818181818182
62.23.06.088.01,2.0484545454545455
62.23.06.088.02,6.505333333333334
62.23.06.090.00,2.5921304347826086
62.23.06.091.01,1.294
62.23.06.092.00,1.7626666666666666
62.23.06.092.01,2.9810000000000003
62.23.06.092.02,3.0765000000000002
62.23.06.093.00,1.7779999999999998
62.23.06.094.00,1.421
62.23.06.095.00,2.037
62.23.06.096.00,1.8471923076923078
62.23.06.097.01,1.099
62.24.07.002.00,6.895
62.24.07.003.00,7.84
62.24.07.005.00,1.89
62.24.07.005.01,8.617
62.24.07.006.00,4.599
62.24.07.007.00,4.067
62.24.07.008.00,5.537
62.24.07.009.00,3.5945
62.24.07.010.00,7.448
62.24.07.011.00,4.6305000000000005
62.24.07.013.00,5.411
62.24.07.014.00,5.278
62.24.07.015.00,7.154
62.24.07.016.00,8.666
62.24.11.010.01,1.4175
62.24.11.010.03,0.511
62.24.11.011.01,1.064
62.24.11.013.00,13.139
62.24.11.019.02,5.947666666666667
62.24.11.020.00,7.609
62.24.11.021.00,9.401
62.24.11.023.00,7.4270000000000005
62.24.11.026.00,6.762
62.24.11.027.00,6.916
62.24.11.029.00,4.7145
62.24.11.036.00,3.066
62.24.11.037.00,3.381
62.24.11.038.00,3.9059999999999997
62.24.11.039.00,4.963
62.24.11.040.00,1.47
62.24.11.041.00,3.29
62.24.11.042.00,2.366
62.24.11.043.00,1.89
62.24.11.044.00,0.812
62.24.11.045.00,0.735
62.24.11.047.00,3.388
62.24.12.001.00,0.77
62.24.12.002.00,0.7455
62.24.12.003.00,0.7070000000000001
62.24.12.004.00,0.8085
62.24.12.005.00,1.4489999999999998
62.24.12.007.00,0.8645
62.24.12.008.00,0.581
62.24.12.009.00,0.623
62.24.12.010.00,4.165
62.24.12.011.00,0.952
62.24.12.013.00,4.529
62.24.12.014.00,6.23
62.24.14.001.00,1.47
62.24.14.002.00,1.47
62.24.14.003.00,1.47
62.24.14.004.00,1.47
62.24.14.005.00,1.47
62.24.14.006.00,1.323
62.24.14.007.00,1.47
62.24.14.008.00,1.47
62.24.14.009.00,1.47
62.24.14.010.00,1.47
62.24.14.011.00,1.47
62.24.14.012.00,1.47
